pc01_state_id,pc01_district_id,pc01_subdistrict_id,pc01_vd_area,pc01_vd_t_hh,pc01_vd_t_p,pc01_vd_t_m,pc01_vd_t_f,pc01_vd_sc_p,pc01_vd_sc_m,pc01_vd_sc_f,pc01_vd_st_p,pc01_vd_st_m,pc01_vd_st_f,pc01_vd_edu_fac,pc01_vd_p_sch,pc01_vd_m_sch,pc01_vd_s_sch,pc01_vd_s_s_sch,pc01_vd_college,pc01_vd_ind_sch,pc01_vd_tr_sch,pc01_vd_adlt_lt_ct,pc01_vd_oth_sch,pc01_vd_medi_fac,pc01_vd_hosp,pc01_vd_all_hosp,pc01_vd_ayu_hosp,pc01_vd_un_hosp,pc01_vd_hom_hosp,pc01_vd_disp_cntr,pc01_vd_all_disp,pc01_vd_ayu_disp,pc01_vd_un_disp,pc01_vd_hom_disp,pc01_vd_mcw_cntr,pc01_vd_m_home,pc01_vd_cwc,pc01_vd_h_cntr,pc01_vd_ph_cntr,pc01_vd_phs_cnt,pc01_vd_fwc_cntr,pc01_vd_tb_cln,pc01_vd_n_home,pc01_vd_rmp,pc01_vd_smp,pc01_vd_chw,pc01_vd_oth_cntr,pc01_vd_tap,pc01_vd_well,pc01_vd_tank,pc01_vd_tubewell,pc01_vd_handpump,pc01_vd_river,pc01_vd_canal,pc01_vd_lake,pc01_vd_spring,pc01_vd_other,pc01_vd_p_t_fac,pc01_vd_post_off,pc01_vd_tele_off,pc01_vd_post_tele,pc01_vd_phone,pc01_vd_comm_fac,pc01_vd_bs_fac,pc01_vd_rs_fac,pc01_vd_nw_fac,pc01_vd_bank_fac,pc01_vd_comm_bank,pc01_vd_coop_bank,pc01_vd_crsoc_fac,pc01_vd_ac_soc,pc01_vd_nac_soc,pc01_vd_other_soc,pc01_vd_rc_fac,pc01_vd_c_v_hall,pc01_vd_sp_cl_fac,pc01_vd_st_au_fac,pc01_vd_app_pr,pc01_vd_app_mr,pc01_vd_app_fp,pc01_vd_app_navriv,pc01_vd_app_navcan,pc01_vd_app_nw,pc01_vd_dist_town,pc01_vd_power_supl,pc01_vd_power_dom,pc01_vd_power_agr,pc01_vd_power_oth,pc01_vd_power_all,pc01_vd_pap_mag,pc01_vd_tot_inc,pc01_vd_tot_exp,pc01_vd_land_fores,pc01_vd_canal_govt,pc01_vd_canal_pvt,pc01_vd_well_wo_el,pc01_vd_tw_wo_el,pc01_vd_tw_w_el,pc01_vd_tank_irr,pc01_vd_river_irr,pc01_vd_lake_irr,pc01_vd_w_fall,pc01_vd_oth_irr,pc01_vd_tot_irr,pc01_vd_un_irr,pc01_vd_cult_waste,pc01_vd_area_na_cu
32,07,0003,48294.0,89082,404539,195269,209270,48139,23374,24765,1527,714,813,1.0,119,60,41,14,3,1,0,5,0,1.0,11,9,2,0,0,21809,20,18,0,9,10,2,11,8,17,11,19,0,5,99,41,37,2,49,49,39,47,43,18,22,5,5,6,1.0,65,4,11,11379,1.0,1.0,1.0,1.0,1.0,36,34,1.0,18.0,35,21,1.0,26,124.0,20.0,1.0,1.0,1.0,1.0,1.0,,5.0,1.0,,,,1.0,1,91013475.0,74236285.0,17284.9201658,9302.20000557,187.03000258999998,448.80999829269996,24.610000739999997,489.3900001328,508.26000387700003,791.620008453,1294.0599848180002,0.0,1685.6700017439998,18560.04003945,6783.3800000989995,669.440008669,4996.2199690741
32,07,0004,10663.0,44245,207449,97543,109906,22694,11003,11691,12,7,5,1.0,61,23,12,3,4,1,2,0,1,1.0,11,6,3,0,2,9603,9,6,0,3,6,2,7,1,9,5,5,2,0,17,2,13,0,14,14,9,11,11,5,6,0,0,0,1.0,27,3,7,9115,1.0,1.0,,1.0,1.0,10,13,1.0,6.0,5,3,1.0,9,17.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,,,,1.0,1,38503582.0,40449912.0,0.0,183.60999847,98.34000015000001,708.36000824,261.8399963,1411.899995191,1258.1400066899998,87.87999916000001,0.0,0.0,716.4200057800001,6412.940094220001,2621.63998411,290.45000077,1337.9699723429999
32,07,0005,126573.0,151610,672540,324888,347652,83718,40425,43293,2411,1175,1236,1.0,185,108,60,16,3,3,1,1,0,1.0,29,22,6,0,1,34216,31,32,0,16,32,4,107,10,18,21,28,0,18,48,2,29,3,52,52,29,33,26,14,17,6,4,0,1.0,105,10,11,34322,1.0,1.0,1.0,1.0,1.0,46,54,1.0,55.0,33,66,1.0,35,87.0,20.0,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,,1.0,1,280788363.53999996,381845470.9,68818.3005240006,12244.10001418,1046.6799925999999,893.0100070269999,8.0,49.800000190999995,393.5799992586,1477.0000005260001,14.760000423,0.0,553.02000046,27478.460026130004,18265.249946879998,2878.2100135152,9132.780033050001
32,08,0001,64490.0,91639,407059,204064,202995,47194,23446,23748,1089,532,557,1.0,129,70,40,11,6,3,4,12,0,1.0,30,17,6,0,7,24443,23,14,2,23,13,6,10,8,16,10,23,0,5,51,2,34,2,23,23,19,23,15,10,22,5,4,1,1.0,64,8,10,17232,1.0,1.0,,1.0,1.0,31,24,1.0,15.0,27,8,1.0,14,55.0,17.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,1.0,1,217293377.0,197408191.0,20440.549685,8058.239982699999,295.29999924,872.16000461,20.0,10.0,417.06000731,369.70999527000004,0.0,200.0,1669.1599884,13310.240059099999,26221.2500309,52.0,4465.959942547
32,08,0002,23116.0,54300,238930,119454,119476,21855,10757,11098,310,201,109,1.0,85,28,22,3,2,1,1,15,1,1.0,19,16,2,0,1,13208,12,12,0,8,24,1,10,7,11,14,11,0,18,39,14,25,6,12,13,11,11,10,6,11,1,3,1,1.0,25,7,3,11412,1.0,1.0,1.0,1.0,1.0,18,16,1.0,7.0,5,9,1.0,6,29.0,9.0,1.0,1.0,1.0,1.0,1.0,,4.0,1.0,,,,1.0,1,145297507.0,70425644.9,1224.0,6522.809989705,590.0999984700001,380.780000926,17.800000311,64.72000122,192.110006813,93.05000305,0.0,0.0,58.90000153,8801.4199378,6301.74994584,1389.60993773,5399.22002027
32,08,0003,8659.0,30186,134088,65122,68966,15990,7884,8106,238,116,122,1.0,29,11,9,3,3,1,1,2,0,1.0,8,6,2,0,0,1005,1,0,0,5,4,0,3,6,5,5,4,0,3,10,5,0,0,6,6,4,4,3,3,2,0,1,0,1.0,13,1,1,3734,1.0,1.0,,1.0,1.0,9,12,1.0,3.0,5,8,1.0,4,4.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,,,,1.0,1,36786439.19,28378408.049999997,0.0,890.8399962999999,344.37998965,303.569992,87.440001492,242.87000271,93.91999817,365.9100037,23.06999969,0.0,905.9100342,4209.3500363,2868.322052,246.9299927,1334.3999634
32,08,0004,9714.0,49344,229325,111506,117819,24897,12083,12814,266,127,139,1.0,79,29,16,3,0,5,2,2,0,1.0,15,13,2,0,0,8856,8,8,3,26,3,0,1,2,8,3,2,1,7,35,1,24,2,9,9,2,4,4,0,0,0,0,1,1.0,15,1,7,7487,1.0,1.0,,1.0,1.0,20,9,1.0,3.0,4,12,1.0,12,11.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,,,,1.0,1,46347584.0,36671716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5624.0,720.0,3370.0
32,08,0005,12920.0,30767,135535,66677,68858,15688,7620,8068,271,128,143,1.0,52,21,12,5,2,5,1,6,0,1.0,7,6,0,0,1,14721,14,7,0,21,7,3,6,1,8,3,6,0,1,31,6,17,1,10,10,7,5,7,2,3,1,1,1,1.0,21,4,4,6860,1.0,1.0,1.0,1.0,1.0,12,11,1.0,8.0,4,5,1.0,7,42.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,,,,1.0,1,32940694.0,28707572.0,2.890000105,1291.4199829,0.0,728.33998871,579.0799866,234.3800049,436.6000061,25.14999962,435.7600098,0.0,615.20001022,5174.0000158,7095.359979995,272.18999726239997,375.55999850800004
32,08,0006,41765.0,66536,295398,147653,147745,22400,11140,11260,537,259,278,1.0,131,65,40,6,5,5,2,24,2,1.0,23,19,3,0,1,21924,20,19,0,24,11,1,13,4,11,11,24,0,6,34,7,23,3,18,18,17,17,16,12,14,1,8,5,1.0,59,7,5,16520,1.0,1.0,,1.0,1.0,27,21,1.0,15.0,15,21,1.0,14,105.0,15.0,1.0,1.0,1.0,1.0,,,4.0,1.0,,,,1.0,1,45909017.47,43571599.9,0.0,3126.9499892000003,38.090000153,352.839998752,8.130000114,35.0,312.70999908,1124.000007663,0.0,422.4700012,1893.6199952,8968.4099885,24145.05997373,3172.669930022,5478.86002781
32,08,0007,69677.0,42109,188378,94133,94245,15394,7596,7798,3957,2039,1918,1.0,104,37,20,8,0,2,1,2,1,1.0,12,7,2,0,3,7616,7,6,0,16,2,1,10,1,9,16,23,0,1,7,0,38,0,10,11,2,8,7,2,2,1,5,1,1.0,38,1,2,6712,1.0,1.0,,,1.0,12,13,1.0,1.0,1,12,1.0,6,41.0,6.0,1.0,1.0,1.0,,,,4.0,1.0,,,,1.0,1,66421654.55,46885827.35,44784.201688147,1807.8599700700001,0.0,365.0599976,0.0,0.0,40.47000122,48.56000137,62.95999908,393.92999264,2515.3500061,5652.73989902,15905.479769219997,343.36000060000003,2991.22004339
32,09,0001,132611.0,44381,185103,93503,91600,53530,26830,26700,16821,8519,8302,1.0,71,26,19,2,1,0,1,0,0,1.0,22,13,3,1,5,8509,8,5,0,9,5,0,0,6,7,41,9,0,3,12,2,18,0,11,12,11,7,4,11,3,1,8,1,1.0,28,4,4,3048,1.0,1.0,,1.0,1.0,17,9,1.0,3.0,3,2,1.0,6,9.0,,1.0,1.0,1.0,,,,30.0,1.0,1.0,1.0,1.0,1.0,1,17300881.0,14548870.0,67099.5882537,2621.5699993,0.0,0.0,0.0,0.0,880.0,55.0,0.0,500.0,2722.56994995,6779.1399492499995,40169.300266499995,2744.30002643,15818.669928880001
32,09,0002,106753.0,101427,430270,216002,214268,37202,18522,18680,7136,3575,3561,1.0,138,70,40,8,4,3,3,21,4,1.0,40,31,7,0,2,22722,21,17,1,12,10,2,6,5,17,31,2,1,8,52,20,55,0,20,23,18,20,20,18,9,3,16,5,1.0,103,16,15,8913,1.0,1.0,,,1.0,25,26,1.0,19.0,8,22,1.0,29,41.0,10.0,1.0,1.0,1.0,,,1.0,28.0,1.0,,,,1.0,1,99316521.0,76682289.0,2052.4500122,52.0,0.0,2890.0,5.78000021,501.0,1925.709961,20.0,200.0,0.0,501.89000706,6431.37999706,82564.580139,7950.760117399999,7753.82996374
32,09,0003,90974.0,60433,263097,131910,131187,15382,7622,7760,19826,9847,9979,1.0,92,60,37,11,2,5,1,4,0,1.0,29,25,4,0,0,22624,21,16,0,24,9,3,10,2,19,11,9,0,7,38,0,13,0,19,19,18,17,14,14,6,3,13,1,1.0,75,2,10,13242,1.0,1.0,,,1.0,13,18,1.0,6.0,5,5,1.0,12,28.0,4.0,1.0,1.0,1.0,,,,3.0,1.0,,,,1.0,1,54912735.0,34511099.0,48801.839988481006,32.62999916,230.09000393,40.47000122,6.070000172,0.0,17.299999952,203.97999955,100.0,328.0,914.0299968899999,2368.310013272,33566.44015678,784.68000031,5452.7299652
32,09,0004,128636.0,46015,193158,96649,96509,49631,24653,24978,6345,3143,3202,1.0,61,30,23,6,3,1,2,0,1,1.0,18,15,2,0,1,14911,14,9,0,11,6,2,2,5,8,24,0,0,7,13,1,29,0,10,10,9,9,8,7,0,0,10,0,1.0,50,4,7,2985,1.0,1.0,,,1.0,16,9,1.0,10.0,10,5,1.0,8,11.0,3.0,1.0,1.0,1.0,,,,46.0,1.0,1.0,,,1.0,1,34271068.9,20632288.4,65993.25833007999,0.0,0.0,250.0,50.0,0.0,358.7599945,1683.1699829,0.0,0.0,6474.370117,8916.300094400001,35758.5100245,5205.340082291,12762.589797820001
32,10,0001,65851.0,76587,351262,174894,176368,19147,9545,9602,8664,4261,4403,1.0,208,93,52,17,4,5,2,15,1,1.0,34,26,5,0,3,19124,17,21,0,24,12,3,16,7,19,12,26,0,16,61,18,17,4,23,25,21,23,23,14,1,0,7,3,1.0,102,10,15,25366,1.0,1.0,,,1.0,37,34,1.0,26.0,20,10,1.0,9,41.0,13.0,1.0,1.0,1.0,1.0,,,3.0,1.0,,,,1.0,1,49110145.8,45600594.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1814.14998437,1814.14998437,55539.59009,800.72999947,7696.53000647
32,10,0002,31057.0,64238,286945,141811,145134,32911,16066,16845,552,276,276,1.0,167,54,32,9,2,4,0,1,2,1.0,23,20,3,0,0,10718,9,17,0,18,21,5,34,4,15,11,24,0,23,38,10,52,1,14,16,15,11,12,5,4,1,0,1,1.0,52,9,9,8073,1.0,1.0,1.0,1.0,1.0,31,27,1.0,21.0,27,27,1.0,12,115.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1,54131977.0,47486844.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16440.0,16440.0,10592.0,42.0,3983.0
32,10,0003,43573.0,102048,455034,224988,230046,24438,12052,12386,1757,854,903,1.0,308,86,52,10,6,5,3,15,3,1.0,36,30,4,0,2,38142,35,31,0,42,16,10,38,9,13,15,29,1,13,68,14,28,6,22,22,15,12,8,10,4,2,3,0,1.0,78,10,20,29007,1.0,1.0,1.0,1.0,1.0,39,33,1.0,26.0,17,13,1.0,12,67.0,20.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,1.0,1,582588499.0,576399598.0,0.0,2838.990030138,0.0,1265.640015,0.0,27.0,40.089999674,1771.5600358,0.0,0.0,9139.029957805998,15250.810078597999,23742.170074099995,0.0,4580.0199932099995
32,10,0004,24841.0,67210,299693,147305,152388,29254,14358,14896,859,413,446,1.0,130,41,33,10,2,2,3,3,0,1.0,17,13,3,0,1,10015,9,10,0,15,1,0,0,2,9,4,8,0,6,36,0,5,3,12,14,9,11,9,2,4,1,0,0,1.0,53,5,9,18727,1.0,1.0,,,1.0,22,18,1.0,4.0,13,1,1.0,9,22.0,14.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,1.0,1,4832628.0,3896458.0,0.0,1156.589950626,8.0,17.0,0.0,0.0,18.6000000238,227.91999816999999,0.0,0.0,1084.25997926,2521.6099205660003,19464.809989619996,1054.109985,1800.46998971
32,10,0005,42147.0,58644,260904,128821,132083,27013,13309,13704,6142,3008,3134,1.0,88,53,35,9,2,2,2,1,0,1.0,25,18,7,0,0,14713,14,7,0,13,11,2,2,4,10,10,8,1,9,35,2,19,1,9,12,9,11,9,8,0,0,8,0,1.0,56,4,8,10940,1.0,1.0,,,1.0,26,18,1.0,8.0,9,1,1.0,9,43.0,12.0,1.0,1.0,1.0,1.0,,,10.0,1.0,,,,1.0,1,43109634.0,30279089.0,7846.0200190000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7464.630005000001,7464.630005000001,22261.74016569,99.92000008,4474.69000245
32,11,0001,18743.0,68250,302194,147406,154788,30441,14770,15671,831,427,404,1.0,68,35,24,6,3,4,1,25,1,1.0,15,14,1,0,0,17022,15,20,0,22,3,2,109,2,11,21,19,0,19,37,2,77,2,13,13,13,13,13,0,0,0,0,10,1.0,33,6,7,7278,1.0,1.0,1.0,1.0,1.0,16,28,1.0,32.0,10,17,1.0,13,55.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,,,,1.0,1,39262126.0,34821355.0,0.0,0.0,1444.6699831,570.270001411,219.43000792,1804.3699922399999,485.6300049,0.0,30.0,0.0,3315.2799854899995,8361.7699276,5548.63999221,123.0,4709.58997346
32,11,0002,9959.0,35319,158117,77020,81097,8043,3835,4208,310,142,168,1.0,26,18,10,2,0,0,2,0,0,1.0,8,5,2,0,1,7100,7,1,0,0,8,0,2,2,5,0,3,0,3,5,1,4,0,7,8,6,7,5,5,7,3,0,0,1.0,13,1,1,5892,1.0,1.0,1.0,1.0,1.0,9,8,1.0,5.0,5,6,1.0,9,28.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,1.0,1,42749903.0,39962255.0,0.0,1043.4099807700002,86.41999817,350.76999474,566.47000118,1022.3400157603,127.1500015,820.8099823,266.6300049,0.0,713.9599991299999,5140.6600493000005,1097.54002379,132.28000069,3588.5201257999997
32,11,0003,26593.0,45947,204319,99644,104675,17774,8724,9050,53,29,24,1.0,88,53,31,8,5,2,0,3,0,1.0,24,16,4,2,2,13013,12,10,0,13,3,1,6,4,9,7,6,0,3,15,5,24,0,13,14,6,4,3,13,14,4,0,0,1.0,44,8,8,5603,1.0,1.0,1.0,1.0,1.0,22,33,1.0,19.0,19,13,1.0,9,30.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,,,,1.0,1,20658589.0,17319916.0,0.0,4962.339995900001,105.5,0.0,0.0,0.0,0.0,17469.4600208,530.97999575,0.0,0.0,23068.2800291,175.6699982,505.199991193,2843.8499908
32,11,0004,20287.0,79872,338696,160214,178482,31280,15138,16142,462,211,251,1.0,120,54,28,4,1,3,0,5,3,1.0,23,18,5,0,0,32449,28,44,1,39,15,11,20,5,14,18,8,1,16,74,1,21,1,17,17,17,17,17,5,4,0,0,0,1.0,41,5,9,11385,1.0,1.0,1.0,1.0,1.0,22,36,1.0,31.0,17,44,1.0,14,59.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,,1.0,1.0,1,31015135.0,30292864.0,0.0,2062.8700256,703.8200073,197.20000457999998,15.0,14.0,265.8999939,4769.54001986,0.0,926.0999756,1462.9599766,10481.070038700002,5580.86002343,1241.9600277539998,2983.10995874
32,11,0005,12759.0,43166,179847,84778,95069,29536,14429,15107,69,32,37,1.0,83,33,17,5,2,3,1,2,0,1.0,22,12,9,0,1,5504,5,5,0,4,4,1,31,5,9,5,2,0,19,20,2,2,0,7,11,4,2,5,7,8,0,0,0,1.0,34,4,6,8143,1.0,1.0,1.0,1.0,1.0,16,14,1.0,4.0,5,4,1.0,5,16.0,7.0,1.0,1.0,1.0,1.0,1.0,,3.0,1.0,,,,1.0,1,30384395.0,27015401.0,0.0,1974.69998172,1174.34001159,1978.26002124,0.0,0.0,28.0,605.52999502,0.0,895.2200316999999,588.6400146,9017.900023900002,2152.6200104,603.10999484,985.3700122799999
32,11,0006,21772.0,73374,304530,143805,160725,48862,23800,25062,152,71,81,1.0,128,47,26,5,1,3,2,8,2,1.0,22,17,3,1,1,16417,15,14,1,7,9,1,17,3,11,10,12,0,12,48,3,24,3,13,14,11,10,5,5,11,0,0,4,1.0,47,5,8,5684,1.0,1.0,,1.0,1.0,21,24,1.0,12.0,25,21,1.0,9,44.0,19.0,1.0,1.0,1.0,1.0,1.0,,3.0,1.0,,,,1.0,1,46834709.0,41977200.0,0.0,2264.0800248,257.88999743,2293.21997065,312.230011,221.4499969,154.87000275,1539.5900192,0.0,0.0,1105.990009819,9353.2398903,10203.3799134,54.279999495,2161.10001002
32,12,0001,13747.0,42003,177666,84650,93016,22362,10904,11458,321,159,162,1.0,155,45,25,1,1,1,4,4,0,1.0,13,8,3,0,2,10118,9,11,0,18,9,1,4,1,8,9,8,0,9,21,0,3,0,10,10,7,3,3,9,8,1,3,1,1.0,43,8,11,13179,1.0,1.0,,1.0,1.0,34,16,1.0,7.0,4,2,1.0,4,19.0,34.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,1.0,1,221331.0,235226.0,0.0,2700.3400116,0.0,6.0,0.0,0.0,320.39000316000005,2327.2300113,0.0,2.799999952,5.059999943,5384.3899692,5929.059922,735.369994174,1698.18002327
32,12,0002,15612.0,32656,137064,65704,71360,15506,7580,7926,225,111,114,1.0,79,31,21,8,4,6,1,4,0,1.0,18,12,4,0,2,13719,12,17,0,19,6,3,7,12,8,12,8,0,5,9,1,199,0,9,9,9,8,8,4,4,1,2,1,1.0,35,5,11,12081,1.0,1.0,,1.0,1.0,24,10,1.0,4.0,10,5,1.0,7,16.0,8.0,1.0,1.0,1.0,1.0,,,8.0,1.0,1.0,,1.0,1.0,1,352857.0,259072.0,644.7299805,368.12999535999995,0.0,26.6799995969,0.1299999952,0.0,0.17000000180000002,216.18000032,0.0,0.0,1479.300049,2114.7400573095997,11228.97004085,37.11999893,1586.44001013
32,12,0003,106789.0,50132,207782,100716,107066,17353,8495,8858,4828,2325,2503,1.0,138,59,35,7,1,3,4,3,2,1.0,14,10,2,0,2,16608,15,16,0,8,7,3,44,5,11,5,11,0,15,22,3,22,1,10,11,8,11,9,10,4,2,3,0,1.0,67,10,14,10339,1.0,1.0,,1.0,1.0,28,18,1.0,7.0,9,7,1.0,5,35.0,11.0,1.0,1.0,1.0,1.0,,,14.0,1.0,,,,1.0,1,598238.0,701637.0,70806.21874570001,1214.0,0.0,2.0,0.0,12.0,0.0,250.0,0.0,0.0,101.32999992,1597.32999992,24793.710449000002,5701.01002124,3890.7299500999998
32,12,0004,99142.0,76878,312407,147697,164710,45023,21803,23220,654,346,308,1.0,117,55,42,11,2,6,4,3,1,1.0,54,41,8,0,5,22519,21,15,0,19,23,8,24,10,17,20,5,1,9,14,0,32,0,19,21,15,14,14,16,11,5,6,0,1.0,89,13,11,27245,1.0,1.0,,1.0,1.0,47,32,1.0,12.0,18,26,1.0,9,48.0,26.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1,2000793.0,1607346.0,65249.240234,1825.0699804269998,0.0,338.590011135,20.200000003,0.0,0.0,83.59999847,13.17000008,0.0,375.0,3044.13997652,25741.6999514,120.0,4986.92000585
32,12,0005,30634.0,66829,275299,131056,144243,50406,24392,26014,207,103,104,1.0,125,41,31,12,5,4,0,7,1,1.0,27,15,7,0,5,11804,10,18,0,4,6,4,34,1,11,9,12,0,16,17,0,3,0,8,14,7,12,11,5,8,0,2,1,1.0,43,2,8,10226,1.0,1.0,,,1.0,19,21,1.0,12.0,8,11,1.0,8,71.0,8.0,1.0,1.0,1.0,,,,3.0,1.0,,,,1.0,1,635336.0,440800.0,1827.2000424,2897.1700134099997,0.0,191.13000391,8.699999809,0.0,18.979999542,226.0,0.0,0.0,1256.7099762100001,4619.9199982,21527.7798132,404.24998854399996,2254.84996801
32,13,0001,17554.0,88567,393510,191033,202477,34068,16763,17305,268,128,140,1.0,70,39,14,10,2,8,1,6,2,1.0,27,24,2,0,1,29344,27,23,1,34,9,2,2,3,8,2,20,1,17,80,7,12,6,16,16,12,14,10,0,2,0,0,0,1.0,38,1,8,12972,1.0,1.0,1.0,1.0,1.0,21,17,1.0,11.0,13,10,1.0,17,106.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,,,,1.0,1,67645534.0,87599343.0,0.0,132.54000091,0.0,708.879995867,22.250000482,0.0,37.490000722,73.09999847,12.0,0.0,35.0,1691.540000041,12597.9000862,57.29000092,3207.26996584
32,13,0002,13808.0,44872,194015,94379,99636,33159,16329,16830,127,65,62,1.0,102,24,14,5,1,1,1,0,0,1.0,13,9,3,0,1,5305,5,3,0,5,12,1,32,2,5,7,5,0,17,19,0,14,0,7,7,7,5,4,6,6,2,0,0,1.0,27,2,4,2315,1.0,1.0,1.0,1.0,1.0,10,12,1.0,9.0,2,9,1.0,7,32.0,6.0,1.0,1.0,1.0,1.0,,1.0,13.0,1.0,,,,1.0,1,36376555.0,36172252.0,0.0,1671.8699855300001,0.0,68.0,0.0,50.79999924,46.07999897,868.7000122,11.44999981,0.0,0.0,3038.63001626,9443.2400516,347.080006576,979.0500198015001
32,13,0003,120116.0,93395,385719,185567,200152,55254,26844,28410,3269,1561,1708,1.0,152,58,39,11,2,4,4,13,4,1.0,39,23,8,4,4,25714,24,17,0,14,29,7,75,8,15,28,20,0,19,23,5,24,2,11,22,8,20,13,10,6,0,6,1,1.0,77,9,12,15919,1.0,1.0,1.0,1.0,1.0,18,22,1.0,7.0,8,12,1.0,15,52.0,13.0,1.0,1.0,1.0,,,,3.0,1.0,1.0,,,1.0,1,93351098.0,75970110.0,70691.9892767,815.53001405,10.0,316.090003012,33.78000069,0.0,256.020001391,744.4699971150001,0.0,1691.400024,2791.89999541,7069.340052279001,35768.170287,2959.00004243,3627.50000942
32,13,0004,55057.0,138101,577778,276130,301648,83077,39933,43144,606,283,323,1.0,359,106,53,21,3,6,3,29,1,1.0,41,31,5,0,5,37018,34,30,0,18,20,9,45,6,17,26,33,2,28,80,4,58,1,21,27,20,24,24,10,14,0,4,0,1.0,107,7,18,17455,1.0,1.0,1.0,,1.0,39,24,1.0,18.0,13,10,1.0,23,106.0,24.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,,,,1.0,1,173419616.0,118891150.0,352.2000122,2209.2999944969997,0.0,423.16000368,101.610000014,0.400000006,572.4599841659999,278.75,68.62999725,0.0,1551.430038413,6438.339952459999,40899.5900881,943.18000411,6423.68999858
32,13,0005,30654.0,126799,568208,274306,293902,78633,38064,40569,353,172,181,1.0,132,71,42,13,3,6,2,9,1,1.0,64,37,17,0,10,18110,17,11,0,10,17,4,36,6,14,18,13,1,30,46,3,21,0,20,21,16,16,6,6,14,9,1,2,1.0,46,14,13,19745,1.0,1.0,1.0,1.0,1.0,31,37,1.0,12.0,49,32,1.0,26,107.0,17.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,,,,1.0,1,158201130.0,106962672.0,0.0,2065.519986542,621.3399963,301.79000047600005,277.92000203,107.14000034,362.199996538,190.709999092,1841.0700167900002,0.0,1725.9800014,7949.299969420001,16138.46980229,983.4999878481,5582.72993076
32,14,0001,34894.0,125169,552453,258022,294431,93031,44427,48604,136,68,68,1.0,138,85,35,14,4,3,2,10,5,1.0,64,33,18,2,11,20842,19,18,3,12,21,10,21,11,21,27,23,0,15,50,23,28,4,24,27,21,25,15,14,7,6,2,1,1.0,84,15,31,29236,1.0,1.0,1.0,1.0,1.0,45,24,1.0,13.0,15,15,1.0,25,51.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1,104575150.0,91761705.0,163.2100067,384.42000204999994,1553.5099526499998,1210.4799881,66.27999783,9.130000114,1674.3699799400001,534.92000968,8.93999958,0.0,1631.86000243,8011.68999301,20052.19010614,2521.88996682,4144.97998992
32,14,0002,89424.0,140181,576035,277763,298272,58283,27850,30433,16399,7781,8618,1.0,165,72,41,10,3,5,3,29,2,1.0,40,19,10,0,11,23725,22,17,1,15,23,5,46,18,17,25,21,1,39,50,9,67,1,25,26,18,22,16,17,1,2,5,5,1.0,87,6,9,10419,1.0,1.0,,,1.0,30,22,1.0,19.0,28,23,1.0,24,147.0,33.0,1.0,1.0,1.0,1.0,,,4.0,1.0,,,,1.0,1,93336830.39,88748457.85,38803.669953599994,3580.07000731,49.20000076,3275.599918121,465.84999063699996,85.69999695,724.780001667,612.769995633,358.8800049,0.0,6490.12005226,17095.499913189997,26695.27018402,1972.429965001,4857.129999676
32,14,0003,13311.0,58045,253429,123930,129499,36408,17830,18578,331,151,180,1.0,49,17,13,2,2,2,2,0,4,1.0,34,20,9,0,5,5301,5,3,0,1,6,1,22,10,11,8,11,0,5,15,8,4,1,8,11,5,6,6,3,6,5,1,0,1.0,24,4,4,9760,1.0,1.0,1.0,1.0,1.0,18,9,1.0,17.0,10,21,1.0,14,42.0,8.0,1.0,1.0,1.0,1.0,1.0,,5.0,1.0,,,,1.0,1,33566130.0,32081211.0,0.0,677.5400123300001,25.0,1104.40999985,118.5500031,0.0,405.59000394,0.0,0.0,0.0,1420.0,4586.2299958,5668.0,642.13999939,2414.6300048999997
